,time,x,y,z
2693,0.67325,21.635921,25.49729,230.456275
2694,0.6735,-47.991293,-21.57463,348.136075
2695,0.67375,-35.242648,-46.091255,217.70763
2696,0.674,11.829271,-57.859235,289.296175
2697,0.67425,-30.339323,-51.975245,226.533615
2698,0.6745,-30.339323,-43.14926,226.533615
2699,0.67475,-13.668018,-7.84532,304.00615
2700,0.675,11.829271,-11.76798,198.09433
2701,0.67525,-50.933288,32.361945,333.4261
2702,0.6755,-0.919373,25.49729,227.51428
2703,0.67575,-14.648683,6.864655,263.798885
2704,0.676,-24.455333,9.80665,224.572285
2705,0.67625,3.003286,-6.864655,205.93965
2706,0.6765,-13.668018,0.0,215.7463
2707,0.67675,-32.300653,0.980665,134.351105
2708,0.677,1.041956,41.18793,217.70763
2709,0.67725,14.771266,15.69064,161.809725
2710,0.6775,-24.455333,0.0,174.55837
2711,0.67775,-2.880703,19.6133,136.312435
2712,0.678,-3.8613679999999997,-17.65197,93.163175
2713,0.67825,-14.648683,-27.45862,101.98916
2714,0.6785,-40.145973,-34.323275,58.8399
2715,0.67875,-21.513338,-16.671305,48.052585
2716,0.679,43.210551,0.980665,10.787315
2717,0.67925,-8.764693,-0.980665,65.704555
2718,0.6795,12.809936,31.38128,-0.980665
2719,0.67975,29.481241,11.76798,54.91724
2720,0.68,-7.784028,41.18793,-32.361945
2721,0.68025,-4.842033,2.941995,-2.941995
2722,0.6805,16.732596,-20.593965,-50.99458
2723,0.68075,-10.726023,14.709975,-135.33177
2724,0.681,-4.842033,16.671305,-47.07192
2725,0.68125,25.558581,10.787315,-151.02241
2726,0.6815,-38.184643,23.53596,-81.395195
2727,0.68175,52.036536,59.820565,-118.660465
2728,0.682,17.713261,25.49729,-152.98374
2729,0.68225,4.9646159999999995,11.76798,-100.02783
2730,0.6825,52.036536,-2.941995,-185.345685
2731,0.68275,8.887276,-28.439285,-176.5197
2732,0.683,21.635921,-39.2266,-196.133
2733,0.68325,34.384566,-40.207265,-216.726965
2734,0.6835,25.558581,-42.168595,-209.86231
2735,0.68375,18.693926,-8.825985,-238.301595
2736,0.684,57.920526,11.76798,-189.268345
2737,0.68425,34.384566,11.76798,-239.28226
2738,0.6845,17.713261,45.11059,-222.610955
2739,0.68475,23.597251,52.95591,-218.688295
2740,0.685,-0.919373,43.14926,-268.70221
2741,0.68525,-40.145973,58.8399,-233.39827
2742,0.6855,54.978531,58.8399,-247.12758
2743,0.68575,-13.668018,25.49729,-283.412185
2744,0.686,51.055871,-8.825985,-259.876225
2745,0.68625,44.191216,-31.38128,-261.837555
2746,0.6865,45.171881,-60.80123,-323.61945
2747,0.68675,43.210551,-71.588545,-262.81822
2748,0.687,70.669171,-94.14384,-324.600115
2749,0.68725,32.423236,-65.704555,-286.35418
2750,0.6875,13.790601,-16.671305,-272.62487
2751,0.68775,10.848606,7.84532,-291.257505
2752,0.688,-0.919373,40.207265,-221.63029
2753,0.68825,19.674591,65.704555,-253.992235
2754,0.6885,-1.900038,50.99458,-216.726965
2755,0.68875,26.539246,21.57463,-228.494945
2756,0.689,39.287891,19.6133,-217.70763
2757,0.68925,22.616586,-19.6133,-193.191005
2758,0.6895,31.442571,-6.864655,-194.17167
2759,0.68975,21.635921,-1.9613300000000002,-188.28768
2760,0.69,16.732596,10.787315,-165.732385
2761,0.69025,-30.339323,29.41995,-162.79039
2762,0.6905,-9.745358,-1.9613300000000002,-146.119085
2763,0.69075,6.925946,-17.65197,-157.887065
2764,0.691,-24.455333,-8.825985,-159.848395
2765,0.69125,31.442571,-37.26527,-88.25985
2766,0.6915,3.9839510000000002,-25.49729,-139.25443
2767,0.69175,4.9646159999999995,-35.30394,-43.14926
2768,0.692,37.326561,0.0,-67.665885
2769,0.69225,-24.455333,-20.593965,-41.18793
2770,0.6925,-17.590678,3.92266,10.787315
2771,0.69275,3.003286,39.2266,-3.92266
2772,0.693,-29.358658,21.57463,60.80123
2773,0.69325,-8.764693,53.936575,42.168595
2774,0.6935,-25.435998,37.26527,89.240515
2775,0.69375,11.829271,12.748645,74.53054
2776,0.694,-30.339323,7.84532,133.37044
2777,0.69425,36.345896,-24.516625,137.2931
2778,0.6945,-27.397328,-36.284605,148.080415
2779,0.69475,-7.784028,-61.781895,124.544455
2780,0.695,-16.610013,-45.11059,193.191005
2781,0.69525,-5.822698,-61.781895,165.732385
2782,0.6955,-47.010628,-2.941995,195.152335
2783,0.69575,-40.145973,15.69064,254.9729
2784,0.696,-1.900038,50.013915,205.93965
2785,0.69625,-59.759273,31.38128,296.16083
2786,0.6965,-48.971958,62.76256,247.12758
2787,0.69675,-11.706688,42.168595,292.23817
2788,0.697,-35.242648,38.245935,296.16083
2789,0.69725,-65.643263,13.72931,297.141495
2790,0.6975,-22.494003,53.936575,333.4261
2791,0.69775,-33.281318,29.41995,241.24359
2792,0.698,-81.333903,32.361945,343.23275
2793,0.69825,43.210551,4.903325,325.58078
2794,0.6985,-29.358658,-44.129925,323.61945
2795,0.69875,-42.107303,-25.49729,335.38743
2796,0.699,19.674591,-56.87857,306.948145
2797,0.69925,-45.049298,-32.361945,291.257505
2798,0.6995,-52.894618,-16.671305,315.77413
2799,0.69975,-13.668018,6.864655,322.638785
2800,0.7,-20.532673,37.26527,318.716125
2801,0.70025,-58.778608,50.99458,361.865385
2802,0.7005,-20.532673,51.975245,339.31009
2803,0.70075,-4.842033,12.748645,312.832135
2804,0.701,-61.720603,23.53596,278.50886
2805,0.70125,-2.880703,-10.787315,290.27684
2806,0.7015,-0.919373,-25.49729,258.89556
2807,0.70175,-68.585258,-25.49729,220.649625
2808,0.702,-32.300653,-3.92266,284.39285
2809,0.70225,19.674591,-18.632635,209.86231
2810,0.7025,-45.049298,-27.45862,219.66896
2811,0.70275,-25.435998,0.980665,207.90098
2812,0.703,30.461906,-64.72389,191.229675
2813,0.70325,-40.145973,-25.49729,174.55837
2814,0.7035,7.906611,-57.859235,173.577705
2815,0.70375,-3.8613679999999997,-20.593965,131.40911
2816,0.704,-0.919373,-29.41995,84.33719
2817,0.70425,-2.880703,32.361945,126.505785
2818,0.7045,39.287891,1.9613300000000002,79.433865
2819,0.70475,3.003286,-9.80665,89.240515
2820,0.705,-2.880703,29.41995,50.013915
2821,0.70525,53.017201,-0.980665,10.787315
2822,0.7055,-23.474668,7.84532,-28.439285
2823,0.70575,-27.397328,31.38128,-43.14926
2824,0.706,-4.842033,42.168595,-71.588545
2825,0.70625,-2.880703,36.284605,-99.047165
2826,0.7065,-41.126638,48.052585,-114.737805
2827,0.70675,14.771266,-16.671305,-120.621795
2828,0.707,28.500576,-19.6133,-215.7463
2829,0.70725,-19.552008,-47.07192,-197.113665
2830,0.7075,38.307226,-44.129925,-233.39827
2831,0.70775,35.365231,-46.091255,-247.12758
2832,0.708,4.9646159999999995,3.92266,-238.301595
2833,0.70825,38.307226,34.323275,-247.12758
2834,0.7085,26.539246,16.671305,-239.28226
2835,0.70875,-26.416663,35.30394,-289.296175
2836,0.709,24.577916,1.9613300000000002,-262.81822
2837,0.70925,54.978531,-17.65197,-309.89014
2838,0.7095,0.061291,-38.245935,-327.54211
2839,0.70975,54.978531,-37.26527,-294.1995
2840,0.71,44.191216,-16.671305,-373.633365
2841,0.71025,2.022621,5.88399,-327.54211
2842,0.7105,57.920526,22.555295,-287.334845
2843,0.71075,54.978531,60.80123,-338.329425
2844,0.711,-28.377993,55.897905,-302.04482
2845,0.71125,40.268556,60.80123,-313.8128
2846,0.7115,9.867941,25.49729,-342.252085
2847,0.71175,-1.900038,-52.95591,-344.213415
2848,0.712,30.461906,-53.936575,-357.942725
2849,0.71225,90.282471,-94.14384,-376.57536
2850,0.7125,-1.900038,-76.49187,-352.058735
2851,0.71275,70.669171,-38.245935,-314.793465
2852,0.713,28.500576,24.516625,-365.788045
2853,0.71325,-53.875283,28.439285,-318.716125
2854,0.7135,31.442571,61.781895,-273.605535
2855,0.71375,-13.668018,42.168595,-298.12216
2856,0.714,5.945281,35.30394,-267.721545
2857,0.71425,84.398481,60.80123,-269.682875
2858,0.7145,45.171881,31.38128,-264.77955
2859,0.71475,13.790601,1.9613300000000002,-239.28226
2860,0.715,38.307226,-38.245935,-252.030905
2861,0.71525,-51.913953,1.9613300000000002,-238.301595
2862,0.7155,72.630501,-92.18251,-220.649625
2863,0.71575,-4.842033,-26.477955,-211.82364
2864,0.716,39.287891,-47.07192,-208.881645
2865,0.71625,26.539246,20.593965,-154.94507
2866,0.7165,47.133211,14.709975,-180.44236
2867,0.71675,-33.281318,6.864655,-27.45862
2868,0.717,66.746511,-5.88399,-82.37586
2869,0.71725,-35.242648,-20.593965,-85.317855
2870,0.7175,3.9839510000000002,-23.53596,-40.207265
2871,0.71775,7.906611,-3.92266,-50.99458
2872,0.718,-5.822698,6.864655,-43.14926
2873,0.71825,-99.966538,50.99458,41.18793
2874,0.7185,81.456486,49.03325,47.07192
2875,0.71875,-31.319988,-4.903325,133.37044
2876,0.719,-40.145973,39.2266,81.395195
2877,0.71925,107.934441,-41.18793,141.21576
2878,0.7195,-47.010628,19.6133,72.56921
2879,0.71975,-87.217893,6.864655,135.33177
2880,0.72,14.771266,-43.14926,228.494945
2881,0.72025,-32.300653,31.38128,108.853815
2882,0.7205,-57.797943,-17.65197,259.876225
2883,0.72075,87.340476,3.92266,221.63029
2884,0.721,-44.068633,-26.477955,202.01699
2885,0.72125,-14.648683,7.84532,294.1995
2886,0.7215,1.041956,-17.65197,280.47019
2887,0.72175,-98.985873,13.72931,267.721545
2888,0.722,-50.933288,19.6133,312.832135
2889,0.72225,-67.604593,34.323275,281.450855
2890,0.7225,-13.668018,-17.65197,330.484105
2891,0.72275,-14.648683,2.941995,353.0394
2892,0.723,36.345896,-35.30394,337.34876
2893,0.72325,-9.745358,-16.671305,365.788045
2894,0.7235,-42.107303,-13.72931,373.633365
2895,0.72375,-47.991293,0.980665,399.130655
2896,0.724,-86.237228,46.091255,348.136075
2897,0.72425,-47.991293,21.57463,430.511935
2898,0.7245,0.061291,20.593965,395.207995
2899,0.72475,-35.242648,3.92266,405.99531
2900,0.725,-44.068633,15.69064,403.053315
2901,0.72525,13.790601,-12.748645,396.18866
2902,0.7255,-74.469248,-9.80665,349.11674
2903,0.72575,-16.610013,-47.07192,412.859965
2904,0.726,-9.745358,-3.92266,376.57536
2905,0.72625,-63.681933,5.88399,331.46477
2906,0.7265,-4.842033,13.72931,402.07265
2907,0.72675,-30.339323,34.323275,331.46477
2908,0.727,-68.585258,33.34261,340.290755
2909,0.72725,-29.358658,16.671305,307.92881
2910,0.7275,-34.261983,-4.903325,291.257505
2911,0.72775,-22.494003,-3.92266,287.334845
2912,0.728,8.887276,-34.323275,239.28226
2913,0.72825,2.022621,-11.76798,207.90098
2914,0.7285,-28.377993,2.941995,192.21034
2915,0.72875,-21.513338,9.80665,195.152335
2916,0.729,-8.764693,-3.92266,166.71305
2917,0.72925,-47.991293,19.6133,164.75172
2918,0.7295,31.442571,-2.941995,115.71847
2919,0.72975,-14.648683,-8.825985,83.356525
2920,0.73,-24.455333,-15.69064,43.14926
2921,0.73025,-0.919373,-34.323275,21.57463
2922,0.7305,-30.339323,0.0,-0.980665
2923,0.73075,-8.764693,12.748645,-19.6133
2924,0.731,-7.784028,20.593965,-35.30394
2925,0.73125,5.945281,6.864655,-50.99458
2926,0.7315,7.906611,17.65197,-76.49187
2927,0.73175,27.519911,-24.516625,-75.511205
2928,0.732,25.558581,-28.439285,-128.467115
2929,0.73225,6.925946,-35.30394,-141.21576
2930,0.7325,2.022621,-41.18793,-177.500365
2931,0.73275,19.674591,-14.709975,-203.97832
2932,0.733,12.809936,-7.84532,-191.229675
2933,0.73325,21.635921,12.748645,-225.55295
2934,0.7335,24.577916,24.516625,-223.59162
2935,0.73375,12.809936,20.593965,-256.93423
2936,0.734,22.616586,12.748645,-241.24359
2937,0.73425,30.461906,3.92266,-271.644205
2938,0.7345,22.616586,-23.53596,-302.04482
2939,0.73475,2.022621,-14.709975,-323.61945
2940,0.735,12.809936,-21.57463,-339.31009
2941,0.73525,19.674591,-29.41995,-349.11674
2942,0.7355,28.500576,-31.38128,-340.290755
2943,0.73575,55.959196,-7.84532,-354.020065
2944,0.736,53.997866,12.748645,-376.57536
2945,0.73625,40.268556,25.49729,-367.749375
2946,0.7365,33.403901,43.14926,-366.76871
2947,0.73675,21.635921,38.245935,-357.942725
2948,0.737,5.945281,42.168595,-386.38201
2949,0.73725,16.732596,29.41995,-390.30467
2950,0.7375,32.423236,23.53596,-398.14999
2951,0.73775,41.249221,10.787315,-392.266
2952,0.738,73.611166,-24.516625,-378.53669
2953,0.73825,65.765846,-23.53596,-408.937305
2954,0.7385,48.113876,-36.284605,-388.34334
2955,0.73875,59.881856,-27.45862,-375.594695
2956,0.739,19.674591,13.72931,-396.18866
2957,0.73925,20.655256,8.825985,-355.00073
2958,0.7395,19.674591,50.99458,-374.61403
2959,0.73975,25.558581,23.53596,-346.174745
2960,0.74,26.539246,-11.76798,-334.406765
2961,0.74025,52.036536,-17.65197,-331.46477
2962,0.7405,12.809936,-15.69064,-326.561445
2963,0.74075,30.461906,-49.03325,-322.638785
2964,0.741,20.655256,-10.787315,-279.489525
2965,0.74125,15.751931,-15.69064,-274.5862
2966,0.7415,33.403901,4.903325,-233.39827
2967,0.74175,30.461906,32.361945,-196.133
2968,0.742,25.558581,42.168595,-169.655045
2969,0.74225,7.906611,46.091255,-164.75172
2970,0.7425,-6.803363,34.323275,-164.75172
2971,0.74275,-10.726023,5.88399,-136.312435
2972,0.743,7.906611,-36.284605,-116.699135
2973,0.74325,-4.842033,-69.627215,-121.60246
2974,0.7435,9.867941,-78.4532,-119.64113
2975,0.74375,3.003286,-61.781895,-92.18251
2976,0.744,14.771266,-35.30394,-50.99458
2977,0.74425,6.925946,-1.9613300000000002,-8.825985
2978,0.7445,-3.8613679999999997,42.168595,38.245935
2979,0.74475,-21.513338,58.8399,71.588545
2980,0.745,-25.435998,39.2266,91.201845
2981,0.74525,-46.029963,29.41995,85.317855
2982,0.7455,-26.416663,-1.9613300000000002,99.047165
2983,0.74575,0.061291,-19.6133,116.699135
2984,0.746,1.041956,-37.26527,141.21576
2985,0.74625,25.558581,-39.2266,186.32635
2986,0.7465,13.790601,-28.439285,195.152335
2987,0.74675,-31.319988,-2.941995,239.28226
2988,0.747,-31.319988,19.6133,258.89556
2989,0.74725,-73.488583,39.2266,255.953565
2990,0.7475,-80.353238,42.168595,299.102825
2991,0.74775,-59.759273,31.38128,305.96748
2992,0.748,-40.145973,11.76798,326.561445
2993,0.74825,-25.435998,-3.92266,325.58078
2994,0.7485,22.616586,-28.439285,359.904055
2995,0.74875,-38.184643,-17.65197,355.981395
2996,0.749,-23.474668,-54.91724,425.60861
2997,0.74925,-29.358658,9.80665,420.705285
2998,0.7495,-61.720603,-20.593965,427.56994
2999,0.74975,-45.049298,13.72931,462.87388
3000,0.75,-29.358658,3.92266,437.37659
3001,0.75025,-8.764693,16.671305,463.854545
3002,0.7505,-18.571343,12.748645,446.202575
3003,0.75075,16.732596,-2.941995,481.506515
3004,0.751,-37.203978,7.84532,447.18324
3005,0.75125,-13.668018,-26.477955,457.970555
3006,0.7515,-63.681933,31.38128,378.53669
3007,0.75175,-92.121218,-13.72931,408.937305
3008,0.752,-67.604593,41.18793,389.324005
3009,0.75225,-80.353238,11.76798,385.401345
3010,0.7525,-66.623928,45.11059,399.130655
3011,0.75275,-29.358658,5.88399,362.84605
3012,0.753,28.500576,-14.709975,393.246665
3013,0.75325,-55.836613,-17.65197,333.4261
3014,0.7535,35.365231,-69.627215,359.904055
3015,0.75375,-32.300653,-8.825985,328.522775
3016,0.754,-47.010628,-4.903325,261.837555
3017,0.75425,-48.971958,49.03325,346.174745
3018,0.7545,23.597251,62.76256,246.146915
3019,0.75475,-96.043878,107.87315,272.62487
3020,0.755,-23.474668,58.8399,268.70221
3021,0.75525,27.519911,49.03325,195.152335
3022,0.7555,-73.488583,-1.9613300000000002,220.649625
3023,0.75575,-27.397328,-54.91724,112.776475
3024,0.756,11.829271,-80.41453,104.931155
3025,0.75625,-53.875283,10.787315,59.820565
3026,0.7565,-5.822698,-68.64655,63.743225
3027,0.75675,2.022621,-39.2266,12.748645
3028,0.757,-23.474668,-4.903325,18.632635
3029,0.75725,44.191216,11.76798,1.9613300000000002
3030,0.7575,-38.184643,17.65197,-9.80665
3031,0.75775,24.577916,12.748645,5.88399
3032,0.758,-26.416663,54.91724,-60.80123
3033,0.75825,45.171881,17.65197,-115.71847
3034,0.7585,-37.203978,74.53054,-138.273765
3035,0.75875,18.693926,24.516625,-97.085835
3036,0.759,13.790601,32.361945,-101.008495
3037,0.75925,1.041956,-18.632635,-176.5197
3038,0.7595,18.693926,-25.49729,-230.456275
3039,0.75975,28.500576,-77.472535,-282.43152
3040,0.76,9.867941,-65.704555,-266.74088
3041,0.76025,37.326561,-71.588545,-216.726965
3042,0.7605,60.862521,5.88399,-244.185585
3043,0.76075,-24.455333,51.975245,-335.38743
3044,0.761,-7.784028,56.87857,-310.870805
3045,0.76125,1.041956,82.37586,-300.08349
3046,0.7615,4.9646159999999995,16.671305,-257.914895
3047,0.76175,40.268556,-40.207265,-253.992235
3048,0.762,67.727176,-59.820565,-383.440015
3049,0.76225,54.978531,-89.240515,-383.440015
3050,0.7625,61.843186,-95.124505,-410.898635
3051,0.76275,37.326561,-60.80123,-336.368095
3052,0.763,54.978531,8.825985,-342.252085
3053,0.76325,27.519911,45.11059,-383.440015
3054,0.7635,3.9839510000000002,90.22118,-360.88472
3055,0.76375,18.693926,60.80123,-390.30467
3056,0.764,-0.919373,54.91724,-367.749375
3057,0.76425,53.997866,5.88399,-385.401345
3058,0.7645,47.133211,-55.897905,-430.511935
3059,0.76475,63.804516,-96.10517,-432.473265
3060,0.765,54.978531,-121.60246,-423.64728
3061,0.76525,66.746511,-100.02783,-413.84063
3062,0.7655,69.688506,-66.68522,-385.401345
3063,0.76575,56.939861,1.9613300000000002,-381.478685
3064,0.766,35.365231,33.34261,-375.594695
3065,0.76625,-11.706688,86.29852,-351.07807
3066,0.7665,7.906611,104.931155,-289.296175
3067,0.76675,-2.880703,82.37586,-290.27684
3068,0.767,-3.8613679999999997,40.207265,-297.141495
3069,0.76725,30.461906,9.80665,-342.252085
3070,0.7675,39.287891,-35.30394,-312.832135
3071,0.76775,60.862521,-54.91724,-269.682875
3072,0.768,80.475821,-67.665885,-214.765635
3073,0.76825,50.075206,-39.2266,-238.301595
3074,0.7685,29.481241,-12.748645,-233.39827
3075,0.76875,-25.435998,42.168595,-216.726965
3076,0.769,-40.145973,33.34261,-176.5197
3077,0.76925,-24.455333,53.936575,-128.467115
3078,0.7695,1.041956,45.11059,-154.94507
3079,0.76975,22.616586,0.980665,-137.2931
3080,0.77,28.500576,-12.748645,-127.48645
3081,0.77025,62.823851,-65.704555,-76.49187
3082,0.7705,53.017201,-71.588545,-36.284605
3083,0.77075,34.384566,-39.2266,-33.34261
3084,0.771,-6.803363,-13.72931,-1.9613300000000002
3085,0.77125,-40.145973,0.980665,13.72931
3086,0.7715,-55.836613,70.60788,59.820565
3087,0.77175,-51.913953,67.665885,94.14384
3088,0.772,-18.571343,50.013915,100.02783
3089,0.77225,-20.532673,36.284605,109.83448
3090,0.7725,17.713261,-30.400615,126.505785
3091,0.77275,25.558581,-52.95591,176.5197
3092,0.773,28.500576,-86.29852,210.842975
3093,0.77325,19.674591,-54.91724,222.610955
3094,0.7735,-39.165308,-23.53596,200.05566
3095,0.77375,-52.894618,35.30394,246.146915
3096,0.774,-70.546588,70.60788,310.870805
3097,0.77425,-62.701268,64.72389,345.19408
3098,0.7745,-60.739938,67.665885,349.11674
3099,0.77475,-52.894618,62.76256,294.1995
3100,0.775,-25.435998,0.980665,313.8128
3101,0.77525,-18.571343,-36.284605,329.50344
3102,0.7755,-9.745358,-62.76256,391.285335
3103,0.77575,15.751931,-60.80123,418.743955
3104,0.776,-22.494003,-20.593965,399.130655
3105,0.77625,-49.952623,20.593965,388.34334
3106,0.7765,-67.604593,43.14926,386.38201
3107,0.77675,-80.353238,65.704555,428.550605
3108,0.777,-32.300653,58.8399,463.854545
3109,0.77725,-48.971958,34.323275,434.434595
3110,0.7775,-31.319988,-8.825985,413.84063
3111,0.77775,-19.552008,-13.72931,397.169325
3112,0.778,-26.416663,-40.207265,359.904055
3113,0.77825,-29.358658,-27.45862,421.68595
3114,0.7785,-24.455333,-21.57463,397.169325
3115,0.77875,-41.126638,-8.825985,410.898635
3116,0.779,-59.759273,18.632635,401.091985
3117,0.77925,-40.145973,28.439285,375.594695
3118,0.7795,-58.778608,54.91724,371.672035
3119,0.77975,-55.836613,45.11059,355.981395
3120,0.78,-33.281318,27.45862,355.981395
3121,0.78025,-25.435998,13.72931,321.65812
3122,0.7805,-30.339323,-22.555295,327.54211
3123,0.78075,3.9839510000000002,-48.052585,308.909475
3124,0.781,3.9839510000000002,-50.99458,283.412185
3125,0.78125,-26.416663,-51.975245,235.3596
3126,0.7815,-18.571343,-31.38128,214.765635
3127,0.78175,-19.552008,-0.980665,211.82364
3128,0.782,-28.377993,21.57463,222.610955
3129,0.78225,-31.319988,45.11059,212.804305
3130,0.7825,-32.300653,62.76256,150.041745
3131,0.78275,-31.319988,48.052585,102.969825
3132,0.783,-26.416663,12.748645,84.33719
3133,0.78325,-1.900038,-18.632635,75.511205
3134,0.7835,-6.803363,-39.2266,41.18793
3135,0.78375,16.732596,-56.87857,3.92266
3136,0.784,30.461906,-33.34261,-39.2266
3137,0.78425,-8.764693,-33.34261,-64.72389
3138,0.7845,-0.919373,-15.69064,-72.56921
3139,0.78475,-1.900038,11.76798,-81.395195
3140,0.785,-5.822698,20.593965,-94.14384
3141,0.78525,15.751931,25.49729,-126.505785
3142,0.7855,8.887276,19.6133,-149.06108
3143,0.78575,21.635921,24.516625,-192.21034
3144,0.786,8.887276,18.632635,-192.21034
3145,0.78625,10.848606,9.80665,-213.78497
3146,0.7865,24.577916,7.84532,-250.069575
3147,0.78675,0.061291,22.555295,-245.16625
3148,0.787,37.326561,21.57463,-279.489525
3149,0.78725,20.655256,19.6133,-260.85689
3150,0.7875,27.519911,2.941995,-289.296175
3151,0.78775,38.307226,-28.439285,-305.96748
3152,0.788,31.442571,-37.26527,-324.600115
3153,0.78825,30.461906,-49.03325,-352.058735
3154,0.7885,39.287891,-57.859235,-329.50344
3155,0.78875,34.384566,-33.34261,-353.0394
3156,0.789,36.345896,3.92266,-370.69137
3157,0.78925,29.481241,42.168595,-360.88472
3158,0.7895,22.616586,64.72389,-352.058735
3159,0.78975,26.539246,47.07192,-333.4261
3160,0.79,28.500576,27.45862,-351.07807
3161,0.79025,22.616586,12.748645,-376.57536
3162,0.7905,21.635921,-24.516625,-400.11132
3163,0.79075,30.461906,-50.99458,-407.95664
3164,0.791,48.113876,-31.38128,-401.091985
